ID Obra,Ano Início Obra,Data Início,Ano Fim Obra,Data Fim,UF,Município,Latitude,Longitude,Execução Física,Execução Financeira,Investimento Total,Modalidade,Tipo de Instrumento,Tipo,Subtipo,CNPJ Executor,Funcional Programática,Emenda,Plurianual Prioritário,PróBrasil,Restos a Pagar,Valor Conclusão,Valor Empenhado,Valor Repasse,Valor Desembolsado,Motivo Paralisação,Causa Paralisação,Justificativa Tratativa,Data Previsão Retomada,Data Criação,Data Atualização
939720,2022,2022-12-31 00:00:00,2025,2025-12-30 00:00:00,CE,JAGUARIBARA/CE,-5.454494,-38.467929,-,-,579003.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
939802,2022,2022-12-31 00:00:00,2026,2026-12-31 00:00:00,CE,NOVA RUSSAS/CE,-4.705168,-40.565519,-,0.2911058578444065,1915000.0,-,-,-,-,-,-,-,-,-,-,0,0,0,1912356.0,-,-,-,-,-,-
939830,2022,2022-12-31 00:00:00,2025,2025-12-30 00:00:00,CE,ASSARE/CE,-6.874679,-39.874139,-,0.76777376314975,962000.0,-,-,-,-,-,-,-,-,-,-,0,0,0,960019.0,-,-,-,-,-,-
939859,2022,2022-12-31 00:00:00,2025,2025-12-31 00:00:00,CE,PARAIPABA/CE,-3.437987,-39.147868,-,0,1211712.0,-,-,-,-,-,-,-,-,-,-,0,0,0,1210500.0,-,-,-,-,-,-
939886,2022,2022-12-31 00:00:00,2025,2025-12-31 00:00:00,CE,MARANGUAPE/CE,-3.892297,-38.683543,-,-,482104.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
939887,2022,2022-12-31 00:00:00,2025,2025-12-31 00:00:00,CE,ITAPIUNA/CE,-4.565419,-38.921154,-,-,580982.98,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
939952,2022,2022-12-31 00:00:00,2025,2025-12-31 00:00:00,CE,QUIXELO/CE,-6.251124,-39.199546,-,0.2294407523796889,981355.35,-,-,-,-,-,-,-,-,-,-,0,0,0,960019.0,-,-,-,-,-,-
939957,2023,2023-03-16 00:00:00,2026,2026-03-16 00:00:00,CE,VARJOTA/CE,-4.195835,-40.473531,-,-,483377.97,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
939969,2023,2023-02-23 00:00:00,2026,2026-02-23 00:00:00,CE,CRATEUS/CE,-5.178245,-40.669655,-,-,1456276.77,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
939997,2022,2022-12-31 00:00:00,2025,2025-12-31 00:00:00,CE,JARDIM/CE,-7.583897,-39.279713,1,0.7510426958779806,239856.0,-,-,-,-,-,-,-,-,-,-,0,0,0,238856.0,-,-,-,-,-,-
940015,2022,2022-12-31 00:00:00,2027,2027-12-31 00:00:00,CE,RERIUTABA/CE,-4.141835,-40.582436,-,0.5062872100164348,11502402.41,-,-,-,-,-,-,-,-,-,-,0,0,0,2261045.98,-,-,-,-,-,-
940016,2022,2022-12-31 00:00:00,2026,2026-12-30 00:00:00,CE,PIRES FERREIRA/CE,-4.245318,-40.64375,0.6016,0.8992029424501815,2879025.77,-,-,-,-,-,-,-,-,-,-,0,0,0,2870210.0,-,-,-,-,-,-
940024,2022,2022-12-31 00:00:00,2025,2025-12-31 00:00:00,CE,QUIXERE/CE,-5.074284,-37.989283,-,0.3273722441497071,1037365.87,-,-,-,-,-,-,-,-,-,-,0,0,0,960019.0,-,-,-,-,-,-
943176,2023,2023-08-25 00:00:00,2026,2026-08-25 00:00:00,CE,TEJUCUOCA/CE,-3.988427,-39.57974,-,-,961019.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
943195,2023,2023-08-17 00:00:00,2026,2026-08-17 00:00:00,CE,ALTO SANTO/CE,-5.519037,-38.271935,-,-,385205.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
943196,2023,2023-08-17 00:00:00,2026,2026-08-17 00:00:00,CE,JAGUARIBARA/CE,-5.454494,-38.467929,-,-,962019.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
943197,2023,2023-08-29 00:00:00,2026,2026-08-29 00:00:00,CE,MADALENA/CE,-4.854296,-39.576644,-,-,583003.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
943198,2023,2023-08-17 00:00:00,2027,2027-08-17 00:00:00,CE,SAO GONCALO DO AMARANTE/CE,-3.609976,-38.968718,-,-,1932356.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
943199,2023,2023-08-17 00:00:00,2026,2026-08-17 00:00:00,CE,SOLONOPOLE/CE,-5.732909,-39.009867,-,0.2460461892821187,961019.0,-,-,-,-,-,-,-,-,-,-,0,0,0,960019.0,-,-,-,-,-,-
943567,2023,2023-08-24 00:00:00,2026,2026-08-24 00:00:00,CE,QUIXELO/CE,-6.251124,-39.199546,-,0.2279994844539687,482126.0,-,-,-,-,-,-,-,-,-,-,0,0,0,481126.0,-,-,-,-,-,-
943568,2023,2023-08-23 00:00:00,2027,2027-08-23 00:00:00,CE,BAIXIO/CE,-6.730354,-38.71701,-,0.1912853128757321,2875000.0,-,-,-,-,-,-,-,-,-,-,0,0,0,2870210.0,-,-,-,-,-,-
943574,2023,2023-10-19 00:00:00,2026,2026-10-19 00:00:00,CE,PORTEIRAS/CE,-7.534157,-39.115315,-,0.5867020557122998,485000.0,-,-,-,-,-,-,-,-,-,-,0,0,0,481105.0,-,-,-,-,-,-
943587,2023,2023-11-30 00:00:00,2026,2026-11-30 00:00:00,CE,FORQUILHA/CE,-3.799447,-40.263405,-,0.05906338725686687,1067639.23,-,-,-,-,-,-,-,-,-,-,0,0,0,960019.0,-,-,-,-,-,-
943609,2023,2023-08-30 00:00:00,2027,2027-08-30 00:00:00,CE,CRATEUS/CE,-5.178245,-40.669655,-,-,1922356.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
943615,2023,2023-10-31 00:00:00,2026,2026-09-30 00:00:00,CE,BATURITE/CE,-4.32902,-38.882106,-,-,961019.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
943655,2023,2023-08-31 00:00:00,2026,2026-08-31 00:00:00,CE,JAGUARIBARA/CE,-5.454494,-38.467929,-,-,438000.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
943665,2023,2023-08-23 00:00:00,2027,2027-08-23 00:00:00,CE,ANTONINA DO NORTE/CE,-6.77568,-39.987334,0.6685,0.6487457544842892,2108000.0,-,-,-,-,-,-,-,-,-,-,0,0,0,2104023.0,-,-,-,-,-,-
944452,2023,2023-10-31 00:00:00,2027,2027-10-31 00:00:00,CE,PEDRA BRANCA/CE,-5.455674,-39.716629,-,-,2875210.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
944522,2023,2023-10-11 00:00:00,2027,2027-10-11 00:00:00,CE,MOMBACA/CE,-5.74509,-39.629352,-,0,1582107.0,-,-,-,-,-,-,-,-,-,-,0,0,0,1577107.0,-,-,-,-,-,-
944536,2023,2023-10-19 00:00:00,2027,2027-10-19 00:00:00,CE,QUIXERAMOBIM/CE,-5.198355,-39.295557,-,-,3834712.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
945034,2023,2023-10-20 00:00:00,2027,2027-10-20 00:00:00,CE,SOLONOPOLE/CE,-5.732909,-39.009867,-,0.2354188135080846,1691338.72,-,-,-,-,-,-,-,-,-,-,0,0,0,1680570.0,-,-,-,-,-,-
945106,2023,2023-10-30 00:00:00,2027,2027-10-30 00:00:00,CE,PENTECOSTE/CE,-3.795025,-39.267073,-,-,2985018.4,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
945116,2023,2023-12-21 00:00:00,2027,2027-12-21 00:00:00,CE,ITATIRA/CE,-4.53055,-39.621048,-,0.4185405039360743,3060399.91,-,-,-,-,-,-,-,-,-,-,0,0,0,1894164.99,-,-,-,-,-,-
945132,2023,2023-10-31 00:00:00,2027,2027-10-31 00:00:00,CE,QUITERIANOPOLIS/CE,-5.845812,-40.702181,0.8229,0.8299139368558937,2399283.0,-,-,-,-,-,-,-,-,-,-,0,0,0,2391283.0,-,-,-,-,-,-
945142,2023,2023-10-20 00:00:00,2027,2027-10-20 00:00:00,CE,NOVA RUSSAS/CE,-4.705168,-40.565519,1,0.8618678650407687,7683000.0,-,-,-,-,-,-,-,-,-,-,0,0,0,7674808.0,-,-,-,-,-,-
945160,2023,2023-12-26 00:00:00,2026,2026-12-26 00:00:00,CE,IBICUITINGA/CE,-4.975176,-38.636875,-,-,336755.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
945364,2023,2023-12-18 00:00:00,2026,2026-12-18 00:00:00,CE,JAGUARETAMA/CE,-5.609242,-38.763008,-,-,240000.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
945365,2023,2023-10-20 00:00:00,2027,2027-10-20 00:00:00,CE,MILHA/CE,-5.68346,-39.197088,-,-,3115000.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
945368,2023,2023-10-31 00:00:00,2026,2026-10-31 00:00:00,CE,PARAMBU/CE,-6.212386,-40.695498,-,-,469510.99,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
945371,2023,2023-11-24 00:00:00,2026,2026-11-24 00:00:00,CE,SAO GONCALO DO AMARANTE/CE,-3.609976,-38.968718,-,-,388974.95,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
945438,2023,2023-10-24 00:00:00,2027,2027-10-24 00:00:00,CE,CARIRE/CE,-3.948584,-40.476028,-,-,2873110.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
945439,2024,2024-02-26 00:00:00,2027,2027-02-26 00:00:00,CE,CRATEUS/CE,-5.178245,-40.669655,-,-,2927614.02,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
945440,2023,2023-11-30 00:00:00,2027,2027-11-30 00:00:00,CE,FORQUILHA/CE,-3.799447,-40.263405,-,-,2394283.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
945442,2023,2023-10-23 00:00:00,2027,2027-10-23 00:00:00,CE,GRANJA/CE,-3.121206,-40.828412,-,-,3595796.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
945602,2023,2023-10-31 00:00:00,2027,2027-10-31 00:00:00,CE,ACARAU/CE,-2.886951,-40.119471,-,-,3836341.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
945658,2023,2023-12-14 00:00:00,2026,2026-12-14 00:00:00,CE,GUARACIABA DO NORTE/CE,-4.163292,-40.749598,-,-,848384.45,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
946077,2023,2023-10-20 00:00:00,2026,2026-10-20 00:00:00,CE,NOVO ORIENTE/CE,-5.535034,-40.77489,-,0.5595443027454364,1395045.0,-,-,-,-,-,-,-,-,-,-,0,0,0,1393545.0,-,-,-,-,-,-
946107,2023,2023-10-31 00:00:00,2027,2027-10-31 00:00:00,CE,PARAMBU/CE,-6.212386,-40.695498,-,-,4833778.19,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
946979,2023,2023-10-30 00:00:00,2026,2026-10-30 00:00:00,CE,CARIRIACU/CE,-7.041705,-39.283553,-,0.7227500805335393,962000.0,-,-,-,-,-,-,-,-,-,-,0,0,0,960019.0,-,-,-,-,-,-
947159,2023,2023-10-25 00:00:00,2028,2028-09-30 00:00:00,CE,NOVO ORIENTE/CE,-5.535034,-40.77489,-,0.8020529170005131,11502900.0,-,-,-,-,-,-,-,-,-,-,0,0,0,11490900.0,-,-,-,-,-,-
947165,2023,2023-11-28 00:00:00,2028,2028-09-30 00:00:00,CE,JAGUARIBE/CE,-5.885459,-38.621296,0.6623,1,5749733.0,-,-,-,-,-,-,-,-,-,-,0,0,0,1300000.0,-,-,-,-,-,-
947507,2023,2023-11-30 00:00:00,2026,2026-11-30 00:00:00,CE,IPU/CE,-4.323982,-40.709746,-,-,1443214.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
947509,2023,2023-11-09 00:00:00,2026,2026-11-09 00:00:00,CE,TAMBORIL/CE,-4.833007,-40.321032,-,-,2873210.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
947523,2023,2023-10-27 00:00:00,2026,2026-10-27 00:00:00,CE,MIRAIMA/CE,-3.568674,-39.966267,-,-,482004.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
947584,2023,2023-12-22 00:00:00,2026,2026-12-22 00:00:00,CE,OCARA/CE,-4.491065,-38.596483,-,-,579003.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
947852,2023,2023-11-22 00:00:00,2026,2026-11-22 00:00:00,CE,CRATO/CE,-7.236911,-39.414924,-,0.3579956259215039,1150522.38,-,-,-,-,-,-,-,-,-,-,0,0,0,960019.0,-,-,-,-,-,-
948185,2023,2023-12-31 00:00:00,2028,2028-09-30 00:00:00,CE,FORTALEZA/CE,-3.730451,-38.521799,-,-,7686753.52,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
948259,2023,2023-11-28 00:00:00,2026,2026-11-28 00:00:00,CE,JAGUARIBE/CE,-5.885459,-38.621296,-,0.6508210158482113,239856.0,-,-,-,-,-,-,-,-,-,-,0,0,0,238856.0,-,-,-,-,-,-
948765,2023,2023-12-29 00:00:00,2028,2028-09-30 00:00:00,CE,MARACANAU/CE,-3.877944,-38.62477,-,-,5802000.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
948992,2023,2023-11-30 00:00:00,2026,2026-11-30 00:00:00,CE,JAGUARIBARA/CE,-5.454494,-38.467929,-,-,721000.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
949003,2023,2023-11-22 00:00:00,2027,2027-11-22 00:00:00,CE,ITAPIPOCA/CE,-3.496059,-39.58192,-,-,5806954.06,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
949012,2023,2023-12-20 00:00:00,2027,2027-12-20 00:00:00,CE,SOBRAL/CE,-3.687914,-40.345637,-,1,15322318.0,-,-,-,-,-,-,-,-,-,-,0,0,0,6067637.93,-,-,-,-,-,-
949074,2023,2023-11-24 00:00:00,2026,2026-11-24 00:00:00,CE,BARBALHA/CE,-7.312107,-39.303643,-,-,240000.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
949287,2023,2023-11-27 00:00:00,2026,2026-11-27 00:00:00,CE,COREAU/CE,-3.551979,-40.652841,-,-,239106.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
949288,2023,2023-12-29 00:00:00,2026,2026-09-30 00:00:00,CE,ALCANTARAS/CE,-3.586247,-40.545764,-,-,239101.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
949338,2023,2023-11-30 00:00:00,2026,2026-11-30 00:00:00,CE,MADALENA/CE,-4.854296,-39.576644,-,-,496019.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
949593,2023,2023-12-26 00:00:00,2027,2027-12-26 00:00:00,CE,NOVO ORIENTE/CE,-5.535034,-40.77489,-,-,1674679.01,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
949707,2024,2024-02-16 00:00:00,2027,2027-02-16 00:00:00,CE,ITAPAGE/CE,-3.667709,-39.591776,-,-,980019.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
949716,2023,2023-12-21 00:00:00,2026,2026-12-21 00:00:00,CE,MILAGRES/CE,-7.310685,-38.944715,-,-,482104.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
950529,2023,2023-12-07 00:00:00,2027,2027-12-07 00:00:00,CE,BAIXIO/CE,-6.730354,-38.71701,-,0,2238512.26,-,-,-,-,-,-,-,-,-,-,0,0,0,764942.4,-,-,-,-,-,-
950533,2023,2023-12-13 00:00:00,2027,2027-12-13 00:00:00,CE,CARIRIACU/CE,-7.041705,-39.283553,1,-,1736536.86,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
950598,2023,2023-12-28 00:00:00,2026,2026-12-28 00:00:00,CE,BARRO/CE,-7.171359,-38.774214,-,-,961019.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
950859,2023,2023-12-29 00:00:00,2026,2026-12-29 00:00:00,CE,GUAIUBA/CE,-4.041266,-38.636908,-,-,961019.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
951011,2023,2023-12-21 00:00:00,2029,2029-12-21 00:00:00,CE,FORTALEZA/CE,-3.730451,-38.521799,-,0.008978631382162481,97000000.0,-,-,-,-,-,-,-,-,-,-,0,0,0,32182566.8,-,-,-,-,-,-
951017,2023,2023-12-20 00:00:00,2026,2026-09-30 00:00:00,CE,FORTALEZA/CE,-3.730451,-38.521799,-,-,336094.15,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
951098,2023,2023-12-13 00:00:00,2026,2026-12-13 00:00:00,CE,ARARIPE/CE,-7.212861,-40.135922,-,-,240000.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
951477,2023,2023-12-28 00:00:00,2026,2026-12-28 00:00:00,CE,LAVRAS DA MANGABEIRA/CE,-6.751955,-38.963402,-,-,969619.19,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
951639,2023,2023-12-18 00:00:00,2027,2027-12-18 00:00:00,CE,RUSSAS/CE,-4.935428,-37.978384,-,-,3836065.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
952035,2023,2023-12-27 00:00:00,2027,2027-12-27 00:00:00,CE,ITAPIPOCA/CE,-3.496059,-39.58192,-,-,4843350.02,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
952192,2023,2023-12-31 00:00:00,2027,2027-12-31 00:00:00,CE,ITAPIPOCA/CE,-3.496059,-39.58192,-,-,9670942.91,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
952714,2023,2023-12-28 00:00:00,2027,2027-12-28 00:00:00,CE,ARACOIABA/CE,-4.370258,-38.808431,-,-,9575191.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
952727,2023,2023-12-28 00:00:00,2027,2027-12-28 00:00:00,CE,FORTALEZA/CE,-3.730451,-38.521799,-,-,10010101.01,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
952734,2023,2023-12-28 00:00:00,2027,2027-12-28 00:00:00,CE,FORTALEZA/CE,-3.730451,-38.521799,-,-,10121803.73,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
952737,2023,2023-12-28 00:00:00,2027,2027-12-28 00:00:00,CE,FORQUILHA/CE,-3.799447,-40.263405,-,0,4821419.61,-,-,-,-,-,-,-,-,-,-,0,0,0,1224220.98,-,-,-,-,-,-
952763,2023,2023-12-22 00:00:00,2027,2027-12-22 00:00:00,CE,CHORO/CE,-4.843573,-39.139307,-,-,4790709.71,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
952779,2023,2023-12-22 00:00:00,2027,2027-12-22 00:00:00,CE,NOVA RUSSAS/CE,-4.705168,-40.565519,-,-,4790919.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
952785,2023,2023-12-22 00:00:00,2026,2026-12-22 00:00:00,CE,PIRES FERREIRA/CE,-4.245318,-40.64375,-,-,1795313.86,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
952790,2023,2023-12-28 00:00:00,2027,2027-12-28 00:00:00,CE,LAVRAS DA MANGABEIRA/CE,-6.751955,-38.963402,-,-,2417587.11,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
952814,2023,2023-12-26 00:00:00,2027,2027-12-26 00:00:00,CE,JAGUARETAMA/CE,-5.609242,-38.763008,-,-,4893885.13,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
952995,2023,2023-12-28 00:00:00,2027,2027-12-28 00:00:00,CE,ARACOIABA/CE,-4.370258,-38.808431,-,-,4790719.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
953288,2023,2023-12-27 00:00:00,2027,2027-12-27 00:00:00,CE,QUITERIANOPOLIS/CE,-5.845812,-40.702181,-,0.1422419659066297,8153409.0,-,-,-,-,-,-,-,-,-,-,0,0,0,3255363.6,-,-,-,-,-,-
953301,2023,2023-12-27 00:00:00,2027,2027-12-27 00:00:00,CE,NOVO ORIENTE/CE,-5.535034,-40.77489,-,-,4800919.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
953303,2023,2023-12-28 00:00:00,2026,2026-12-28 00:00:00,CE,SABOEIRO/CE,-6.539564,-39.90478,-,-,1443214.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
953613,2023,2023-12-31 00:00:00,2027,2027-12-31 00:00:00,CE,QUIXADA/CE,-4.970602,-39.01584,-,-,9720191.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
954060,2023,2023-12-31 00:00:00,2026,2026-12-31 00:00:00,CE,IBIAPINA/CE,-3.922879,-40.88903,-,-,481604.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
954108,2024,2024-02-26 00:00:00,2028,2028-02-26 00:00:00,CE,CRATEUS/CE,-5.178245,-40.669655,-,-,9117428.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
954327,2023,2023-12-30 00:00:00,2027,2027-12-30 00:00:00,CE,PARAMBU/CE,-6.212386,-40.695498,-,-,1922356.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
954608,2023,2023-12-30 00:00:00,2027,2027-12-30 00:00:00,CE,VARZEA ALEGRE/CE,-6.793609,-39.298933,-,-,3355000.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
954610,2023,2023-12-31 00:00:00,2026,2026-12-31 00:00:00,CE,PIRES FERREIRA/CE,-4.245318,-40.64375,-,-,574681.82,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
954653,2023,2023-12-31 00:00:00,2027,2027-12-31 00:00:00,CE,HORIZONTE/CE,-4.096462,-38.496557,-,-,2192752.39,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
954670,2023,2023-12-30 00:00:00,2026,2026-12-30 00:00:00,CE,PORTEIRAS/CE,-7.534157,-39.115315,-,0.3586267699284977,1189993.16,-,-,-,-,-,-,-,-,-,-,0,0,0,960019.0,-,-,-,-,-,-
954714,2023,2023-12-31 00:00:00,2027,2027-12-31 00:00:00,CE,GRANJA/CE,-3.121206,-40.828412,-,-,2732749.99,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
954959,2023,2023-12-30 00:00:00,2026,2026-12-30 00:00:00,CE,MADALENA/CE,-4.854296,-39.576644,-,-,500000.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
954960,2023,2023-12-31 00:00:00,2026,2026-12-31 00:00:00,CE,GUARACIABA DO NORTE/CE,-4.163292,-40.749598,-,-,926801.92,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
954965,2023,2023-12-31 00:00:00,2026,2026-12-31 00:00:00,CE,IBIAPINA/CE,-3.922879,-40.88903,-,-,560606.03,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
954967,2023,2023-12-31 00:00:00,2026,2026-12-31 00:00:00,CE,PARACURU/CE,-3.41436,-39.030028,-,-,484104.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
954972,2023,2023-12-30 00:00:00,2027,2027-12-30 00:00:00,CE,ITATIRA/CE,-4.53055,-39.621048,-,0.2333181133869533,2884028.72,-,-,-,-,-,-,-,-,-,-,0,0,0,2870210.0,-,-,-,-,-,-
955089,2023,2023-12-30 00:00:00,2027,2027-12-30 00:00:00,CE,TEJUCUOCA/CE,-3.988427,-39.57974,-,-,3838065.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
955247,2023,2023-12-31 00:00:00,2027,2027-12-31 00:00:00,CE,GRANJA/CE,-3.121206,-40.828412,-,-,4795519.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
955250,2023,2023-12-31 00:00:00,2027,2027-12-31 00:00:00,CE,RUSSAS/CE,-4.935428,-37.978384,-,-,4795919.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
955267,2023,2023-12-31 00:00:00,2026,2026-12-31 00:00:00,CE,URUBURETAMA/CE,-3.62353,-39.50507,-,-,497919.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
955323,2023,2023-12-31 00:00:00,2027,2027-12-31 00:00:00,CE,ARACATI/CE,-4.558259,-37.767894,0.6632000000000001,0.5767331180131249,4052917.12,-,-,-,-,-,-,-,-,-,-,0,0,0,3789784.35,-,-,-,-,-,-
955493,2023,2023-12-31 00:00:00,2027,2027-12-31 00:00:00,CE,JUAZEIRO DO NORTE/CE,-7.215345,-39.315334,-,-,9766694.82,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
955495,2023,2023-12-31 00:00:00,2027,2027-12-31 00:00:00,CE,MORADA NOVA/CE,-5.10767,-38.372785,-,-,14393191.93,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
955577,2023,2023-12-31 00:00:00,2027,2027-12-31 00:00:00,CE,NOVA RUSSAS/CE,-4.705168,-40.565519,-,-,7190000.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
955585,2024,2024-02-26 00:00:00,2028,2028-02-26 00:00:00,CE,CRATEUS/CE,-5.178245,-40.669655,-,-,14393250.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
955587,2023,2023-12-31 00:00:00,2027,2027-12-31 00:00:00,CE,RUSSAS/CE,-4.935428,-37.978384,-,-,9595191.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
955590,2023,2023-12-31 00:00:00,2027,2027-12-31 00:00:00,CE,GRANJA/CE,-3.121206,-40.828412,-,-,3835745.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
958574,2024,2024-05-28 00:00:00,2027,2027-05-28 00:00:00,CE,MISSAO VELHA/CE,-7.248491,-39.143484,-,0,960019.0,-,-,-,-,-,-,-,-,-,-,0,0,0,959019.0,-,-,-,-,-,-
