ID Obra,Ano Início Obra,Data Início,Ano Fim Obra,Data Fim,UF,Município,Latitude,Longitude,Execução Física,Execução Financeira,Investimento Total,Modalidade,Tipo de Instrumento,Tipo,Subtipo,CNPJ Executor,Funcional Programática,Emenda,Plurianual Prioritário,PróBrasil,Restos a Pagar,Valor Conclusão,Valor Empenhado,Valor Repasse,Valor Desembolsado,Motivo Paralisação,Causa Paralisação,Justificativa Tratativa,Data Previsão Retomada,Data Criação,Data Atualização
319457,2014,2014-01-10 00:00:00,2016,2016-12-24 00:00:00,CE,MONSENHOR TABOSA/CE,-4.787951,-40.063949,1.0,-,1008584.0853,Aplicações Diretas,-,-,-,7693989000105,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,999472.35,1008584.09,1008584.09,-,-,-,-,28/01/2023,09/02/2023
319458,2014,2014-01-15 00:00:00,2015,2015-07-09 00:00:00,CE,NOVO ORIENTE/CE,-5.535034,-40.77489,1.0,-,1021746.2775,Aplicações Diretas,-,-,-,7982010000119,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,1001536.82,1021746.28,1021746.28,-,-,-,-,28/01/2023,09/02/2023
319461,2014,2014-05-08 00:00:00,2018,2018-04-22 00:00:00,CE,PARAMBU/CE,-6.212386,-40.695498,1.0,-,1012584.0653,Aplicações Diretas,-,-,-,7731102000126,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,998135.1,1012584.07,830318.94,-,-,-,-,28/01/2023,09/02/2023
319462,2014,2014-06-23 00:00:00,2015,2015-06-18 00:00:00,CE,PEDRA BRANCA/CE,-5.455674,-39.716629,1.0,-,1021813.9561,Aplicações Diretas,-,-,-,7726540000104,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,988645.11,1021813.96,1021813.96,-,-,-,-,28/01/2023,09/02/2023
319463,2014,2014-06-06 00:00:00,2016,2016-06-06 00:00:00,CE,QUITERIANOPOLIS/CE,-5.845812,-40.702181,1.0,-,941987.3193,Aplicações Diretas,-,-,-,7551179000114,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,920907.23,941987.32,941987.32,-,-,-,-,28/01/2023,09/02/2023
319464,2014,2014-07-22 00:00:00,2016,2016-01-13 00:00:00,CE,SAO JOAO DO JAGUARIBE/CE,-5.271944,-38.271993,0.97,-,1021832.3303,Aplicações Diretas,-,-,-,7891690000165,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,1011614.01,1021832.33,919649.1,-,-,-,-,28/01/2023,09/02/2023
319465,2014,2014-02-10 00:00:00,2017,2017-10-22 00:00:00,CE,TABULEIRO DO NORTE/CE,-5.244086,-38.128461,1.0,-,1010243.2225,Aplicações Diretas,-,-,-,7891682000119,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,1000193.66,1010243.22,959731.06,-,-,-,-,28/01/2023,09/02/2023
319597,2014,2014-02-10 00:00:00,2016,2016-02-12 00:00:00,CE,BEBERIBE/CE,-4.181047,-38.12981,1.0,-,508251.8205,Aplicações Diretas,-,-,-,7528292000189,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,502652.0,508251.82,508251.82,-,-,-,-,28/01/2023,09/02/2023
319598,2014,2014-06-04 00:00:00,2015,2015-12-03 00:00:00,CE,BEBERIBE/CE,-4.181047,-38.12981,1.0,-,508251.8205,Aplicações Diretas,-,-,-,7528292000189,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,503181.88,508251.82,508251.82,-,-,-,-,28/01/2023,09/02/2023
319599,2013,2013-12-06 00:00:00,2016,2016-02-24 00:00:00,CE,CHAVAL/CE,-3.033987,-41.243845,1.0,-,509860.1777,Aplicações Diretas,-,-,-,7146301000177,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,509761.41,509860.18,489465.78,-,-,-,-,28/01/2023,09/02/2023
319601,2014,2014-01-17 00:00:00,2016,2016-06-27 00:00:00,CE,PORANGA/CE,-4.744673,-40.924917,1.0,-,509906.4507,Aplicações Diretas,-,-,-,7438187000159,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,507824.88,509906.45,509906.45,-,-,-,-,28/01/2023,09/02/2023
319602,2014,2014-04-01 00:00:00,2014,2014-12-31 00:00:00,CE,QUIXADA/CE,-4.970602,-39.01584,0.48,-,509999.9832,Aplicações Diretas,-,-,-,23444748000189,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,499065.6,509999.98,254999.99,-,-,-,-,28/01/2023,09/02/2023
319623,2014,2014-06-06 00:00:00,2016,2016-06-06 00:00:00,CE,QUITERIANOPOLIS/CE,-5.845812,-40.702181,1.0,-,1012584.0653,Aplicações Diretas,-,-,-,7551179000114,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,985137.35,1012584.07,1012584.07,-,-,-,-,28/01/2023,09/02/2023
319624,2014,2014-06-06 00:00:00,2016,2016-06-06 00:00:00,CE,QUITERIANOPOLIS/CE,-5.845812,-40.702181,1.0,-,941716.8893,Aplicações Diretas,-,-,-,7551179000114,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,920907.23,941716.89,941716.89,-,-,-,-,28/01/2023,09/02/2023
319655,2014,2014-10-06 00:00:00,2016,2016-10-01 00:00:00,CE,IBIAPINA/CE,-3.922879,-40.88903,1.0,-,235338.4856,Aplicações Diretas,-,-,-,7523186000102,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,208838.08,235338.49,235338.48,-,-,-,-,28/01/2023,09/02/2023
319836,2017,2017-07-04 00:00:00,2018,2018-10-03 00:00:00,CE,FORTALEZA/CE,-3.730451,-38.521799,1.0,-,1660089.8808,Aplicações Diretas,-,-,-,7954605000160,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,2012703.91,1660089.88,1660089.88,-,-,-,-,28/01/2023,09/02/2023
320088,2014,2014-01-24 00:00:00,2019,2019-04-29 00:00:00,CE,SABOEIRO/CE,-6.539564,-39.90478,1.0,-,1020869.9236,Aplicações Diretas,-,-,-,7811946000187,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,1016218.15,1020869.92,1010661.23,-,-,-,-,28/01/2023,09/02/2023
320138,2015,2015-10-06 00:00:00,2019,2019-03-24 00:00:00,CE,PINDORETAMA/CE,-4.026518,-38.306683,1.0,-,499412.8022,Aplicações Diretas,-,-,-,23563448000119,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,498355.32,499412.8,484430.42,-,-,-,-,28/01/2023,09/02/2023
320212,2014,2014-02-10 00:00:00,2018,2018-07-16 00:00:00,CE,APUIARES/CE,-3.94603,-39.43133,1.0,-,509999.4408,Aplicações Diretas,-,-,-,7438468000101,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,504743.42,509999.44,509999.44,-,-,-,-,28/01/2023,09/02/2023
320213,1969,1969-12-31 00:00:00,1969,1969-12-31 00:00:00,CE,QUIXADA/CE,-4.970602,-39.01584,0.0,-,509999.9832,Aplicações Diretas,-,-,-,23444748000189,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,0.0,509999.98,102000.0,-,-,-,-,28/01/2023,09/02/2023
320227,1969,1969-12-31 00:00:00,1969,1969-12-31 00:00:00,CE,ALTO SANTO/CE,-5.519037,-38.271935,0.44,-,510000.0008,Aplicações Diretas,-,-,-,7891666000126,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,0.0,510000.0,255000.0,-,-,-,-,28/01/2023,09/02/2023
320228,1969,1969-12-31 00:00:00,1969,1969-12-31 00:00:00,CE,AURORA/CE,30.443485,-84.47181,0.0,-,0.0,Aplicações Diretas,-,-,-,7978042000140,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,0.0,510000.0,0.0,-,-,-,-,28/01/2023,09/02/2023
320229,2014,2014-07-16 00:00:00,2017,2017-12-28 00:00:00,CE,BARREIRA/CE,-4.288336,-38.641094,0.51,-,506362.0966,Aplicações Diretas,-,-,-,12459632000105,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,499790.06,506362.1,253181.05,-,-,-,-,28/01/2023,09/02/2023
320230,2014,2014-04-02 00:00:00,2021,2021-02-01 00:00:00,CE,BARROQUINHA/CE,-3.020037,-41.133923,1.0,-,503296.5729,Aplicações Diretas,-,-,-,23478597000180,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,497957.54,503296.57,478131.74,-,-,-,-,28/01/2023,09/02/2023
320235,1969,1969-12-31 00:00:00,1969,1969-12-31 00:00:00,CE,FORTALEZA/CE,-3.730451,-38.521799,0.0,-,508023.7673,Aplicações Diretas,-,-,-,7954605000160,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,0.0,508023.77,101604.75,-,-,-,-,28/01/2023,09/02/2023
320236,1969,1969-12-31 00:00:00,1969,1969-12-31 00:00:00,CE,FORTALEZA/CE,-3.730451,-38.521799,0.0,-,508023.7673,Aplicações Diretas,-,-,-,7954605000160,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,0.0,508023.77,101604.75,-,-,-,-,28/01/2023,09/02/2023
320237,1969,1969-12-31 00:00:00,1969,1969-12-31 00:00:00,CE,FORTALEZA/CE,-3.730451,-38.521799,0.0,-,508023.7673,Aplicações Diretas,-,-,-,7954605000160,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,0.0,508023.77,101604.75,-,-,-,-,28/01/2023,09/02/2023
320238,1969,1969-12-31 00:00:00,1969,1969-12-31 00:00:00,CE,FORTALEZA/CE,-3.730451,-38.521799,0.0,-,508023.7673,Aplicações Diretas,-,-,-,7954605000160,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,0.0,508023.77,101604.75,-,-,-,-,28/01/2023,09/02/2023
320239,1969,1969-12-31 00:00:00,1969,1969-12-31 00:00:00,CE,FORTALEZA/CE,-3.730451,-38.521799,0.0,-,505002.3111,Aplicações Diretas,-,-,-,7954605000160,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,0.0,505002.31,101000.46,-,-,-,-,28/01/2023,09/02/2023
320240,2014,2014-10-30 00:00:00,2018,2018-04-30 00:00:00,CE,FORTIM/CE,-4.451256,-37.798056,1.0,-,495684.71,Aplicações Diretas,-,-,-,35050756000120,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,567806.62,495684.71,495684.71,-,-,-,-,28/01/2023,09/02/2023
320244,2014,2014-05-07 00:00:00,2017,2017-10-26 00:00:00,CE,ITAREMA/CE,-2.922468,-39.915218,0.58,-,509877.3777,Aplicações Diretas,-,-,-,7663941000154,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,500566.04,509877.38,331420.3,-,-,-,-,28/01/2023,09/02/2023
320245,2015,2015-03-24 00:00:00,2019,2019-02-05 00:00:00,CE,ITATIRA/CE,-4.53055,-39.621048,1.0,-,509828.1882,Aplicações Diretas,-,-,-,7963739000148,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,507592.01,509828.19,509828.19,-,-,-,-,28/01/2023,09/02/2023
320247,2015,2015-02-13 00:00:00,2016,2016-08-07 00:00:00,CE,JARDIM/CE,-7.583897,-39.279713,1.0,-,509999.9959,Aplicações Diretas,-,-,-,7391006000186,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,674497.02,510000.0,510000.0,-,-,-,-,28/01/2023,09/02/2023
320248,2014,2014-09-11 00:00:00,2019,2019-02-13 00:00:00,CE,MARCO/CE,-3.122194,-40.151458,1.0,-,508605.9238,Aplicações Diretas,-,-,-,7566516000147,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,490735.32,508605.92,508605.92,-,-,-,-,28/01/2023,09/02/2023
320380,2016,2016-06-01 00:00:00,2020,2020-05-31 00:00:00,CE,CARIRE/CE,-3.948584,-40.476028,1.0,-,1868415.6088,Aplicações Diretas,-,-,-,7598600000142,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,1831048.31,1868415.6,1868415.61,-,-,-,-,28/01/2023,09/02/2023
320429,2014,2014-05-30 00:00:00,2017,2017-05-14 00:00:00,CE,BANABUIU/CE,-5.304151,-38.919772,1.0,-,493292.2748,Aplicações Diretas,-,-,-,23444672000191,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,496467.62,493292.27,478493.5,-,-,-,-,28/01/2023,09/02/2023
320430,2014,2014-03-12 00:00:00,2017,2017-02-24 00:00:00,CE,BANABUIU/CE,-5.304151,-38.919772,1.0,-,493292.2748,Aplicações Diretas,-,-,-,23444672000191,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,496467.62,493292.27,493292.26,-,-,-,-,28/01/2023,09/02/2023
320431,2014,2014-12-12 00:00:00,2016,2016-12-31 00:00:00,CE,BARBALHA/CE,-7.312107,-39.303643,1.0,-,489999.4698,Aplicações Diretas,-,-,-,6740278000181,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,586993.37,489999.47,489999.47,-,-,-,-,28/01/2023,09/02/2023
320433,2014,2014-02-04 00:00:00,2016,2016-09-25 00:00:00,CE,CHAVAL/CE,-3.033987,-41.243845,0.64,-,509860.1777,Aplicações Diretas,-,-,-,7146301000177,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,509761.41,509860.18,290620.3,-,-,-,-,28/01/2023,09/02/2023
320434,1969,1969-12-31 00:00:00,1969,1969-12-31 00:00:00,CE,CRATO/CE,-7.236911,-39.414924,0.0,-,493292.2748,Aplicações Diretas,-,-,-,7587975000107,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,0.0,493292.27,98658.45,-,-,-,-,28/01/2023,09/02/2023
320437,2015,2015-05-13 00:00:00,2018,2018-08-13 00:00:00,CE,FORTALEZA/CE,-3.730451,-38.521799,1.0,-,508023.7673,Aplicações Diretas,-,-,-,7954605000160,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,824830.15,508023.77,508023.76,-,-,-,-,28/01/2023,09/02/2023
320438,2014,2014-07-10 00:00:00,2016,2016-09-27 00:00:00,CE,PARAIPABA/CE,-3.437987,-39.147868,1.0,-,509877.9184,Aplicações Diretas,-,-,-,10380608000142,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,481838.78,509877.92,509877.92,-,-,-,-,28/01/2023,09/02/2023
320439,2014,2014-06-05 00:00:00,2015,2015-05-31 00:00:00,CE,PEDRA BRANCA/CE,-5.455674,-39.716629,1.0,-,509989.1842,Aplicações Diretas,-,-,-,7726540000104,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,502344.93,509989.18,509989.18,-,-,-,-,28/01/2023,09/02/2023
320440,2015,2015-12-21 00:00:00,2016,2016-12-20 00:00:00,CE,UBAJARA/CE,-3.853447,-40.918564,1.0,-,509978.022,Aplicações Diretas,-,-,-,7735541000107,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,237165.0,509978.02,509978.02,-,-,-,-,28/01/2023,09/02/2023
320502,2018,2018-02-06 00:00:00,2022,2022-02-05 00:00:00,CE,CRATO/CE,-7.236911,-39.414924,0.96,-,1709589.89,Aplicações Diretas,-,-,-,7587975000107,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,1437436.88,1709589.89,1538630.87,-,-,-,-,28/01/2023,09/02/2023
320504,1969,1969-12-31 00:00:00,1969,1969-12-31 00:00:00,CE,EUSEBIO/CE,-3.888984,-38.454659,0.0,-,1868415.6088,Aplicações Diretas,-,-,-,23563067000130,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,0.0,1868415.61,415250.28,-,-,-,-,28/01/2023,09/02/2023
320506,2013,2013-11-21 00:00:00,1969,1969-12-31 00:00:00,CE,FORTALEZA/CE,-3.730451,-38.521799,0.0,-,1663486.49,Aplicações Diretas,-,-,-,7954605000160,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,0.0,1663486.49,415871.62,-,-,-,-,28/01/2023,09/02/2023
320517,2013,2013-12-18 00:00:00,2015,2015-05-09 00:00:00,CE,ARACOIABA/CE,-4.370258,-38.808431,1.0,-,509177.4275,Aplicações Diretas,-,-,-,7387392000132,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,493804.59,509177.43,509177.43,-,-,-,-,28/01/2023,09/02/2023
320518,2014,2014-01-24 00:00:00,2016,2016-12-31 00:00:00,CE,ARARENDA/CE,-4.750439,-40.830361,1.0,-,509997.367,Aplicações Diretas,-,-,-,23718356000160,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,499832.2,509997.37,509997.37,-,-,-,-,28/01/2023,09/02/2023
320519,2013,2013-12-11 00:00:00,2015,2015-12-11 00:00:00,CE,CARIDADE/CE,-4.231649,-39.194651,1.0,-,510000.0008,Aplicações Diretas,-,-,-,7707094000182,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,503163.57,510000.0,510000.0,-,-,-,-,28/01/2023,09/02/2023
320520,2014,2014-08-13 00:00:00,2018,2018-12-13 00:00:00,CE,CASCAVEL/CE,-4.129666,-38.241178,1.0,-,509999.9997,Aplicações Diretas,-,-,-,7589369000120,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,503995.56,510000.0,510000.0,-,-,-,-,28/01/2023,09/02/2023
320521,2017,2017-06-19 00:00:00,2018,2018-10-18 00:00:00,CE,FORTALEZA/CE,-3.730451,-38.521799,1.0,-,508023.7673,Aplicações Diretas,-,-,-,7954605000160,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,662367.68,508023.77,492783.06,-,-,-,-,28/01/2023,09/02/2023
320523,2013,2013-12-31 00:00:00,2015,2015-12-21 00:00:00,CE,GRANJEIRO/CE,-6.888952,-39.217931,1.0,-,509999.4359,Aplicações Diretas,-,-,-,41342098000142,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,557672.02,509999.44,509999.44,-,-,-,-,28/01/2023,09/02/2023
320524,1969,1969-12-31 00:00:00,1969,1969-12-31 00:00:00,CE,ITAPIUNA/CE,-4.565419,-38.921154,0.94,-,510000.0008,Aplicações Diretas,-,-,-,7387509000188,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,0.0,510000.0,459000.0,-,-,-,-,28/01/2023,09/02/2023
320525,2015,2015-06-03 00:00:00,2020,2020-06-06 00:00:00,CE,JAGUARETAMA/CE,-5.609242,-38.763008,1.0,-,510000.0008,Aplicações Diretas,-,-,-,7442825000105,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,506158.47,510000.0,469200.0,-,-,-,-,28/01/2023,09/02/2023
320526,2014,2014-06-05 00:00:00,2015,2015-05-31 00:00:00,CE,PEDRA BRANCA/CE,-5.455674,-39.716629,1.0,-,509986.7842,Aplicações Diretas,-,-,-,7726540000104,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,502344.93,509986.78,509986.78,-,-,-,-,28/01/2023,09/02/2023
320530,2016,2016-03-07 00:00:00,2020,2020-03-12 00:00:00,CE,VICOSA DO CEARA/CE,-3.566768,-41.091504,1.0,-,504045.741,Aplicações Diretas,-,-,-,10462497000113,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,532011.82,504045.74,483883.91,-,-,-,-,28/01/2023,09/02/2023
320578,2014,2014-01-29 00:00:00,2016,2016-01-29 00:00:00,CE,IPU/CE,-4.323982,-40.709746,1.0,-,509672.4294,Aplicações Diretas,-,-,-,7679723000108,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,502057.06,509672.43,509672.42,-,-,-,-,28/01/2023,09/02/2023
320579,2014,2014-01-29 00:00:00,2016,2016-01-29 00:00:00,CE,IPU/CE,-4.323982,-40.709746,1.0,-,509672.4294,Aplicações Diretas,-,-,-,7679723000108,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,502057.06,509672.43,509672.42,-,-,-,-,28/01/2023,09/02/2023
320580,2014,2014-04-11 00:00:00,2016,2016-12-31 00:00:00,CE,JAGUARIBE/CE,-5.885459,-38.621296,1.0,-,510000.0008,Aplicações Diretas,-,-,-,7443708000166,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,504885.04,510000.0,484500.0,-,-,-,-,28/01/2023,09/02/2023
320581,2013,2013-12-10 00:00:00,2016,2016-02-28 00:00:00,CE,MARTINOPOLE/CE,-3.223511,-40.695883,1.0,-,508156.133,Aplicações Diretas,-,-,-,7661192000126,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,495587.07,508156.13,381117.09,-,-,-,-,28/01/2023,09/02/2023
320582,2014,2014-05-26 00:00:00,2015,2015-08-19 00:00:00,CE,PALMACIA/CE,-4.147801,-38.846032,1.0,-,510000.0008,Aplicações Diretas,-,-,-,7711666000105,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,484477.33,510000.0,510000.0,-,-,-,-,28/01/2023,09/02/2023
320583,2015,2015-10-20 00:00:00,2016,2016-10-27 00:00:00,CE,PARACURU/CE,-3.41436,-39.030028,1.0,-,509431.5174,Aplicações Diretas,-,-,-,7592298000115,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,609226.59,509431.52,509431.52,-,-,-,-,28/01/2023,09/02/2023
320584,2014,2014-06-17 00:00:00,2018,2018-10-24 00:00:00,CE,SAO BENEDITO/CE,-4.048435,-40.864601,1.0,-,510000.0008,Aplicações Diretas,-,-,-,7778129000174,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,494701.31,510000.0,499800.0,-,-,-,-,28/01/2023,09/02/2023
320585,2014,2014-01-06 00:00:00,2016,2016-12-21 00:00:00,CE,TABULEIRO DO NORTE/CE,-5.244086,-38.128461,1.0,-,509607.1654,Aplicações Diretas,-,-,-,7891682000119,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,523017.51,509607.17,509607.17,-,-,-,-,28/01/2023,09/02/2023
320648,2016,2016-02-22 00:00:00,2018,2018-02-10 00:00:00,CE,CAMOCIM/CE,-2.900992,-40.842739,1.0,-,509600.1454,Aplicações Diretas,-,-,-,7954514000125,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,720789.56,509600.15,509600.15,-,-,-,-,28/01/2023,09/02/2023
320649,2016,2016-03-14 00:00:00,2019,2019-01-27 00:00:00,CE,SAO BENEDITO/CE,-4.048435,-40.864601,1.0,-,509600.1454,Aplicações Diretas,-,-,-,7954514000125,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,808826.82,509600.15,484120.16,-,-,-,-,28/01/2023,09/02/2023
320650,2016,2016-03-28 00:00:00,2020,2020-12-31 00:00:00,CE,CASCAVEL/CE,-4.129666,-38.241178,1.0,-,509600.1454,Aplicações Diretas,-,-,-,7954514000125,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,759250.24,509600.15,382200.11,-,-,-,-,28/01/2023,09/02/2023
320651,2016,2016-02-22 00:00:00,2019,2019-01-06 00:00:00,CE,ITAREMA/CE,-2.922468,-39.915218,1.0,-,509600.1454,Aplicações Diretas,-,-,-,7954514000125,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,760930.97,509600.15,203840.06,-,-,-,-,28/01/2023,09/02/2023
320768,2014,2014-02-05 00:00:00,2015,2015-12-26 00:00:00,CE,FARIAS BRITO/CE,-6.927282,-39.571422,1.0,-,509998.1968,Aplicações Diretas,-,-,-,7595572000100,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,507863.32,509998.2,509998.2,-,-,-,-,28/01/2023,09/02/2023
320770,2014,2014-05-15 00:00:00,2015,2015-09-07 00:00:00,CE,MORADA NOVA/CE,-5.10767,-38.372785,0.14,-,508708.7554,Aplicações Diretas,-,-,-,7782840000100,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,1997909.52,508708.76,101741.75,-,-,-,-,28/01/2023,09/02/2023
320771,2014,2014-05-15 00:00:00,2015,2015-09-07 00:00:00,CE,MORADA NOVA/CE,-5.10767,-38.372785,0.2,-,508708.8154,Aplicações Diretas,-,-,-,7782840000100,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,1997909.52,508708.82,101741.76,-,-,-,-,28/01/2023,09/02/2023
320772,2015,2015-10-20 00:00:00,2016,2016-10-27 00:00:00,CE,PARACURU/CE,-3.41436,-39.030028,1.0,-,509431.5174,Aplicações Diretas,-,-,-,7592298000115,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,656005.2,509431.52,509431.51,-,-,-,-,28/01/2023,09/02/2023
320773,2014,2014-03-13 00:00:00,2016,2016-09-13 00:00:00,CE,PIQUET CARNEIRO/CE,-5.800251,-39.417017,1.0,-,509213.4732,Aplicações Diretas,-,-,-,7738057000131,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,507549.86,509213.47,509213.47,-,-,-,-,28/01/2023,09/02/2023
320774,2014,2014-04-11 00:00:00,2016,2016-04-12 00:00:00,CE,QUITERIANOPOLIS/CE,-5.845812,-40.702181,1.0,-,510000.0008,Aplicações Diretas,-,-,-,7551179000114,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,495832.9,510000.0,510000.0,-,-,-,-,28/01/2023,09/02/2023
320775,2014,2014-04-11 00:00:00,2016,2016-04-12 00:00:00,CE,QUITERIANOPOLIS/CE,-5.845812,-40.702181,1.0,-,510000.0008,Aplicações Diretas,-,-,-,7551179000114,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,495832.9,510000.0,510000.0,-,-,-,-,28/01/2023,09/02/2023
320776,2014,2014-04-11 00:00:00,2016,2016-04-12 00:00:00,CE,QUITERIANOPOLIS/CE,-5.845812,-40.702181,1.0,-,510000.0008,Aplicações Diretas,-,-,-,7551179000114,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,495832.9,510000.0,510000.0,-,-,-,-,28/01/2023,09/02/2023
320796,2014,2014-02-14 00:00:00,2016,2016-06-25 00:00:00,CE,AMONTADA/CE,-3.363459,-39.828479,1.0,-,493784.4654,Aplicações Diretas,-,-,-,6582449000191,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,486377.76,493784.47,493784.46,-,-,-,-,28/01/2023,09/02/2023
320797,2016,2016-04-08 00:00:00,2016,2016-10-05 00:00:00,CE,AQUIRAZ/CE,-3.906312,-38.387504,0.0,-,510000.0008,Aplicações Diretas,-,-,-,7911696000157,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,720507.83,510000.0,102000.0,-,-,-,-,28/01/2023,09/02/2023
320798,2015,2015-01-16 00:00:00,2017,2017-03-27 00:00:00,CE,ARNEIROZ/CE,-6.32351,-40.160386,1.0,-,509284.2188,Aplicações Diretas,-,-,-,6748297000154,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,501639.33,509284.22,509284.22,-,-,-,-,28/01/2023,09/02/2023
320799,2014,2014-07-07 00:00:00,2015,2015-11-18 00:00:00,CE,ASSARE/CE,-6.874679,-39.874139,1.0,-,509999.4924,Aplicações Diretas,-,-,-,7587983000153,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,507173.38,509999.49,509999.48,-,-,-,-,28/01/2023,09/02/2023
320801,2014,2014-02-18 00:00:00,2015,2015-02-13 00:00:00,CE,BOA VIAGEM/CE,-5.126188,-39.730005,1.0,-,510000.0008,Aplicações Diretas,-,-,-,7963515000136,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,508976.59,510000.0,459000.0,-,-,-,-,28/01/2023,09/02/2023
320803,2014,2014-08-13 00:00:00,2018,2018-12-13 00:00:00,CE,CASCAVEL/CE,-4.129666,-38.241178,1.0,-,509999.9997,Aplicações Diretas,-,-,-,7589369000120,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,503995.56,510000.0,510000.0,-,-,-,-,28/01/2023,09/02/2023
320804,2015,2015-06-26 00:00:00,2017,2017-03-20 00:00:00,CE,CATARINA/CE,-6.134048,-39.879175,1.0,-,510000.0008,Aplicações Diretas,-,-,-,7540925000174,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,504627.86,510000.0,428400.0,-,-,-,-,28/01/2023,09/02/2023
